image_id,source_dataset,filepath,original_path,original_class,unified_class,label,group_id,specimen_id,stratum,fold
current_freshwater-39bb0cc1b072,current_freshwater,data/raw/current_freshwater/test_split/Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_184.jpg,test_split/Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_184.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-39bb0cc1b072,,Saprolegniasis|current_freshwater,3
current_freshwater-b1a134d366e1,current_freshwater,data/raw/current_freshwater/test_split/Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_57.jpg,test_split/Fungal diseases Saprolegniasis_Fungal diseases Saprolegniasis_57.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-b1a134d366e1,,Saprolegniasis|current_freshwater,3
current_freshwater-61a953ebac60,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_122.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_122.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-61a953ebac60,,Saprolegniasis|current_freshwater,3
current_freshwater-daf9f5563e00,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_133.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_133.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-daf9f5563e00,,Saprolegniasis|current_freshwater,3
current_freshwater-de9e0d55df9e,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_27.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_27.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-de9e0d55df9e,,Saprolegniasis|current_freshwater,3
current_freshwater-5729b6173c6d,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_46.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_46.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-5729b6173c6d,,Saprolegniasis|current_freshwater,3
current_freshwater-777c0518bd25,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_56.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_56.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-777c0518bd25,,Saprolegniasis|current_freshwater,3
current_freshwater-aea3b2c3cdc4,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_68.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_68.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-94fc62f22f31,,Saprolegniasis|current_freshwater,3
current_freshwater-9792427141ac,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_71.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_71.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-9792427141ac,,Saprolegniasis|current_freshwater,3
current_freshwater-fb3fad3123bf,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_78.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_78.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-3dd246546163,,Saprolegniasis|current_freshwater,3
current_freshwater-219204500bd8,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_14.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_14.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-219204500bd8,,Saprolegniasis|current_freshwater,3
current_freshwater-82787d9a57f0,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_144.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_144.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-82787d9a57f0,,Saprolegniasis|current_freshwater,3
current_freshwater-19721238d31e,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_148.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_148.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-19721238d31e,,Saprolegniasis|current_freshwater,3
current_freshwater-5f746c9c49b9,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_172.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_172.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-5f746c9c49b9,,Saprolegniasis|current_freshwater,3
current_freshwater-9d07e48407d2,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_19.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_19.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-9d07e48407d2,,Saprolegniasis|current_freshwater,3
current_freshwater-86ebf5ee2abd,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_209.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_209.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-86ebf5ee2abd,,Saprolegniasis|current_freshwater,3
current_freshwater-74657e2fc28e,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_21.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_21.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-74657e2fc28e,,Saprolegniasis|current_freshwater,3
current_freshwater-3dd246546163,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_222.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_222.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-3dd246546163,,Saprolegniasis|current_freshwater,3
current_freshwater-75440eae5926,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_231.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_231.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-75440eae5926,,Saprolegniasis|current_freshwater,3
current_freshwater-3239fb7533f0,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_313.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_313.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-3239fb7533f0,,Saprolegniasis|current_freshwater,3
current_freshwater-94fc62f22f31,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_325.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_325.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-94fc62f22f31,,Saprolegniasis|current_freshwater,3
current_freshwater-5d3294c666a5,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_348.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_348.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-5d3294c666a5,,Saprolegniasis|current_freshwater,3
current_freshwater-95f16fbc1a08,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_362.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_362.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-95f16fbc1a08,,Saprolegniasis|current_freshwater,3
current_freshwater-db48e4d3088d,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_369.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_369.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-db48e4d3088d,,Saprolegniasis|current_freshwater,3
current_freshwater-9d3d83073d44,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_374.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_374.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-61a953ebac60,,Saprolegniasis|current_freshwater,3
current_freshwater-41b0fd650855,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_389.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_389.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-41b0fd650855,,Saprolegniasis|current_freshwater,3
current_freshwater-4c952f75ed66,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_40.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_40.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-4c952f75ed66,,Saprolegniasis|current_freshwater,3
current_freshwater-f5a85e9d0320,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_43.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_43.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-f5a85e9d0320,,Saprolegniasis|current_freshwater,3
current_freshwater-310190495c25,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_47.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_47.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-310190495c25,,Saprolegniasis|current_freshwater,3
current_freshwater-f2c1f58118d6,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_49.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_49.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-f2c1f58118d6,,Saprolegniasis|current_freshwater,3
current_freshwater-ef720092cbd7,current_freshwater,data/raw/current_freshwater/train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_57.jpg,train_split/Fungal diseases Saprolegniasis/Fungal diseases Saprolegniasis_aug_57.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-39bb0cc1b072,,Saprolegniasis|current_freshwater,3
roboflow-a470e8a77238,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-14-_jpg.rf.d0c0f2fdfa2eb6c6218ab4c41b4ef60e.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-14-_jpg.rf.d0c0f2fdfa2eb6c6218ab4c41b4ef60e.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-5729b6173c6d,,Saprolegniasis|current_freshwater,3
roboflow-a676bb4bfdac,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-33-_jpg.rf.2242c6d1664bdcc1527fe7cbed4c819e.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-33-_jpg.rf.2242c6d1664bdcc1527fe7cbed4c819e.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,current_freshwater-5729b6173c6d,,Saprolegniasis|current_freshwater,3
roboflow-1027c15d52a1,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-4-_jpeg.rf.231314ecc37a93be07d78c82e0061e7d.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-4-_jpeg.rf.231314ecc37a93be07d78c82e0061e7d.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-1027c15d52a1,,Saprolegniasis|roboflow,3
roboflow-c2f79ed94807,roboflow,data/raw/roboflow/train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-5-_jpg.rf.f42b698cbbf9d342ef0597b1170204d1.jpg,train/Fungal diseases Saprolegniasis/Fungal-diseases-Saprolegniasis-5-_jpg.rf.f42b698cbbf9d342ef0597b1170204d1.jpg,Fungal diseases Saprolegniasis,Saprolegniasis,4,roboflow-1027c15d52a1,,Saprolegniasis|roboflow,3
current_freshwater-fb77763548bb,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_103.jpg,test_split/Parasitic diseases_Parasitic diseases_103.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-fb77763548bb,,Parasitic Disease|current_freshwater,3
current_freshwater-8492192c1d24,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_11.jpg,test_split/Parasitic diseases_Parasitic diseases_11.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-8492192c1d24,,Parasitic Disease|current_freshwater,3
current_freshwater-ad1ac8e2f6ab,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_139.jpg,test_split/Parasitic diseases_Parasitic diseases_139.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-ad1ac8e2f6ab,,Parasitic Disease|current_freshwater,3
current_freshwater-9b935764ce94,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_152.jpg,test_split/Parasitic diseases_Parasitic diseases_152.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-9b935764ce94,,Parasitic Disease|current_freshwater,3
current_freshwater-aa28cb124c7c,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_241.jpg,test_split/Parasitic diseases_Parasitic diseases_241.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-aa28cb124c7c,,Parasitic Disease|current_freshwater,3
current_freshwater-0c58e0c7540d,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_38.jpg,test_split/Parasitic diseases_Parasitic diseases_38.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-0c58e0c7540d,,Parasitic Disease|current_freshwater,3
current_freshwater-f940c2208c96,current_freshwater,data/raw/current_freshwater/test_split/Parasitic diseases_Parasitic diseases_63.jpg,test_split/Parasitic diseases_Parasitic diseases_63.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-f940c2208c96,,Parasitic Disease|current_freshwater,3
current_freshwater-83e8996b0e5b,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_101.jpg,train_split/Parasitic diseases/Parasitic diseases_101.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1ff0389d2f00,,Parasitic Disease|current_freshwater,3
current_freshwater-cb624b84da75,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_155.jpg,train_split/Parasitic diseases/Parasitic diseases_155.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-cb624b84da75,,Parasitic Disease|current_freshwater,3
current_freshwater-96978d2bb6c1,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_193.jpg,train_split/Parasitic diseases/Parasitic diseases_193.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-96978d2bb6c1,,Parasitic Disease|current_freshwater,3
current_freshwater-aae9bb077050,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_203.jpg,train_split/Parasitic diseases/Parasitic diseases_203.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-aae9bb077050,,Parasitic Disease|current_freshwater,3
current_freshwater-5c0abeca49ce,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_205.jpg,train_split/Parasitic diseases/Parasitic diseases_205.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-5c0abeca49ce,,Parasitic Disease|current_freshwater,3
current_freshwater-4648afc2188e,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_215.jpg,train_split/Parasitic diseases/Parasitic diseases_215.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-4648afc2188e,,Parasitic Disease|current_freshwater,3
current_freshwater-82b987705f08,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_238.jpg,train_split/Parasitic diseases/Parasitic diseases_238.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-82b987705f08,,Parasitic Disease|current_freshwater,3
current_freshwater-5376bc29d75b,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_67.jpg,train_split/Parasitic diseases/Parasitic diseases_67.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-5376bc29d75b,,Parasitic Disease|current_freshwater,3
current_freshwater-1cd42b6c621d,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_74.jpg,train_split/Parasitic diseases/Parasitic diseases_74.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1cd42b6c621d,,Parasitic Disease|current_freshwater,3
current_freshwater-1cfeaba418ac,current_freshwater,data/raw/current_freshwater/train_split/Parasitic diseases/Parasitic diseases_86.jpg,train_split/Parasitic diseases/Parasitic diseases_86.jpg,Parasitic diseases,Parasitic Disease,5,current_freshwater-1cfeaba418ac,,Parasitic Disease|current_freshwater,3
